2,0,218,3,1,0,0,1,1,0,0
8,14,1,13,2,11,9,3,159,42,6
4,0,2,90,65,0,0,0,0,0,0
4,1,3,51,103,1,0,0,0,0,1
7,1,0,7,0,1,2,110,29,25,16
8,0,0,6,0,0,12,30,130,37,62
3,0,1,92,3,1,1,0,1,1,3
9,14,7,74,6,6,4,6,11,19,9
8,25,0,10,3,8,12,9,101,93,18
3,1,2,109,41,0,1,0,0,1,1
3,0,4,178,46,0,0,0,1,1,0
3,18,22,194,7,6,2,0,3,4,6
1,236,1,4,2,1,3,0,2,1,1
3,1,1,252,16,1,1,1,9,6,7
3,0,4,257,25,0,0,0,2,0,1
3,6,3,183,36,1,3,1,2,1,4
3,8,5,206,15,3,3,0,4,1,5
3,1,3,294,3,2,0,0,0,0,0
3,0,2,216,59,0,0,0,0,0,1
10,4,1,21,0,4,3,8,41,29,80
3,0,1,34,6,0,0,0,0,0,0
4,0,1,83,58,1,0,0,0,0,0
4,0,1,31,64,0,0,0,1,0,0
3,3,3,150,1,0,1,0,4,1,1
3,1,2,324,11,2,1,0,0,0,0
3,3,4,259,2,3,1,0,1,1,3
4,0,4,109,150,1,0,0,1,0,1
1,338,0,3,1,1,1,0,1,1,0
4,0,1,83,104,2,0,0,0,1,0
3,11,7,199,3,2,1,1,1,1,8
3,8,7,148,50,2,2,0,4,3,2
3,1,1,291,4,0,1,0,1,1,1
3,1,1,86,4,1,1,0,1,0,1
3,22,15,220,5,5,3,0,3,3,10
4,0,2,145,148,1,1,0,1,0,0
3,0,3,283,19,1,0,0,4,2,4
3,1,7,203,91,0,1,0,1,0,1
3,1,1,177,31,0,1,1,0,0,0
3,1,2,140,48,0,0,0,1,0,0
3,0,1,82,12,0,0,0,1,1,2
7,3,0,0,2,2,2,231,4,22,4
3,0,1,81,14,1,0,0,0,1,1
3,0,2,95,32,1,0,0,1,0,0
3,251,1,24,10,1,6,1,0,2,1
8,0,1,1,0,2,1,3,225,19,22
3,0,3,262,50,1,0,0,1,0,1
3,13,5,119,36,1,0,2,5,6,4
4,0,3,128,110,0,0,0,0,1,0
7,6,0,0,0,1,1,241,0,2,0
10,1,0,1,0,2,3,0,8,3,245
8,11,11,171,1,4,1,0,5,3,12
2,10,74,186,7,5,3,60,5,3,1
4,1,5,69,115,3,0,0,2,1,1
4,2,3,71,120,1,1,0,1,0,1
3,1,0,31,4,1,0,0,0,0,0
3,5,1,143,33,0,0,0,1,1,0
3,0,1,309,3,1,1,0,0,0,0
3,0,3,234,68,2,1,0,9,6,9
10,25,1,8,0,19,3,4,34,24,76
2,1,249,17,8,2,1,0,4,5,1
3,0,2,316,15,1,0,0,1,1,2
3,1,4,160,9,1,1,0,1,1,2
3,3,3,228,84,1,1,1,2,1,2
3,0,1,45,13,0,0,0,0,0,0
9,2,1,6,0,3,2,111,79,98,33
4,1,2,34,113,0,0,0,0,0,0
3,1,1,111,34,1,0,0,0,0,0
3,1,2,122,39,1,0,0,0,1,1
4,1,1,39,90,0,0,0,0,1,0
3,2,1,274,4,1,1,0,0,3,2
8,2,2,228,1,2,3,1,2,4,6
4,1,4,81,145,1,1,0,1,0,1
3,10,6,155,41,1,1,0,1,1,1
4,1,4,69,171,1,0,0,0,0,1
8,24,0,9,2,5,14,1,142,52,13
3,1,3,218,72,1,1,0,1,2,1
3,0,1,77,28,1,0,0,1,1,0
3,1,2,158,33,1,1,0,1,2,1
3,0,1,45,13,0,0,0,0,0,0
3,1,5,267,15,1,1,0,3,3,9
4,2,8,111,155,1,2,0,1,1,2
3,1,2,77,19,0,0,0,0,1,1
5,63,0,9,4,173,52,1,4,2,2
3,8,4,148,4,2,3,1,1,3,3
4,0,4,45,130,0,1,0,0,1,1
3,0,0,61,7,0,0,0,1,0,0
3,1,4,190,54,2,1,0,1,1,2
3,0,0,40,3,0,0,0,0,0,0
1,177,3,6,3,4,3,0,2,1,4
4,0,1,17,23,0,0,0,0,0,0
4,4,2,116,104,1,1,0,1,0,0
2,1,48,86,78,1,0,0,1,1,1
3,8,4,170,32,1,0,12,1,1,5
3,1,2,120,44,0,0,0,1,0,0
3,1,4,125,85,1,0,0,1,1,1
4,2,3,50,71,1,1,0,0,0,0
5,10,1,45,4,187,33,2,8,2,2
3,1,1,273,5,1,0,0,0,1,0
3,0,3,113,63,0,1,0,0,0,1
8,7,0,9,0,7,7,14,165,66,22
3,0,2,89,9,0,0,0,0,0,0
3,1,3,74,28,1,0,0,1,0,1
3,2,1,344,13,8,0,0,1,0,1
4,3,4,39,191,3,2,0,0,1,1
3,0,4,71,22,1,0,0,0,0,1
4,4,14,4,219,7,3,0,1,1,2
3,1,8,121,98,2,1,0,1,0,2
3,0,1,76,9,0,0,0,1,0,0
3,1,2,135,33,0,0,0,0,1,0
2,2,35,24,34,1,1,0,1,0,3
3,1,1,296,4,1,0,0,0,0,0
4,1,2,113,112,1,0,0,0,0,0
4,1,4,125,164,1,0,0,0,1,1
3,1,3,146,90,1,1,0,1,1,1
4,0,4,136,168,0,1,0,1,1,0
3,1,3,100,75,0,0,0,0,0,0
3,1,1,167,2,1,1,0,0,1,1
3,0,8,144,110,1,0,0,0,1,1
3,2,2,141,7,1,0,0,1,1,2
4,0,1,48,61,1,0,0,0,1,0
3,0,2,244,34,0,1,0,1,1,1
3,0,1,58,10,0,0,0,0,0,1
8,4,1,1,0,1,3,1,180,86,16
4,1,3,77,58,1,1,0,0,0,0
4,0,6,27,77,1,0,0,0,0,0
3,6,6,119,1,2,1,0,1,1,1
5,16,1,12,6,232,5,1,6,1,3
3,0,2,88,17,0,0,0,0,0,1
7,2,0,2,0,1,2,162,13,16,9
3,0,1,50,15,0,0,0,0,0,0
4,0,4,87,84,2,0,0,1,2,1
3,0,5,134,44,0,0,0,0,0,0
3,1,5,177,32,1,0,0,1,0,1
4,0,2,78,177,1,1,0,0,0,0
3,0,1,202,48,0,0,0,1,1,1
3,1,3,58,40,1,0,0,1,1,0
3,0,2,309,3,1,2,0,1,0,1
3,1,1,125,30,0,0,0,0,0,0
4,1,2,57,72,1,1,0,0,0,0
3,1,2,78,23,0,0,0,0,0,0
4,1,8,119,200,1,0,0,1,1,0
3,1,1,280,2,1,0,0,0,0,0
3,1,1,287,4,1,1,0,0,0,0
8,0,1,8,1,1,0,0,3,0,7
4,1,3,55,192,0,1,0,1,0,1
3,1,7,177,135,0,1,0,1,0,0
3,0,1,45,13,0,0,0,0,0,0
2,0,55,93,111,1,0,0,1,1,1
3,0,0,26,3,1,0,0,0,0,0
4,0,3,77,176,1,1,0,1,1,1
3,2,2,109,46,1,1,0,0,1,5
3,4,11,147,1,1,1,14,2,3,2
3,1,1,143,10,0,1,1,1,0,0
3,5,11,185,0,1,1,0,1,3,3
3,1,3,183,4,1,2,1,4,4,11
3,0,1,33,4,0,0,0,1,0,1
3,1,4,112,10,2,0,0,1,1,1
3,1,3,259,36,0,0,0,0,1,1
4,2,3,50,120,1,0,1,1,1,0
3,0,1,182,2,0,1,0,0,1,0
4,0,3,125,128,3,0,0,0,0,0
3,0,2,212,95,0,1,0,0,0,0
3,0,2,91,32,1,0,0,1,1,1
4,1,5,144,143,0,1,0,0,0,0
3,0,1,225,37,1,0,0,1,1,1
10,2,0,1,1,0,3,77,80,96,63
3,0,6,236,58,0,0,0,1,1,1
2,0,263,21,3,0,0,0,1,0,1
8,6,1,11,1,7,7,20,166,41,34
9,3,0,1,0,2,3,13,31,161,7
3,0,2,242,8,2,2,0,1,5,2
3,1,3,86,22,0,0,0,1,0,0
3,0,3,135,18,1,1,0,0,1,1
1,284,0,3,1,1,0,0,1,1,1
8,4,0,8,1,4,7,6,125,29,51
3,16,5,218,79,1,1,0,0,0,0
7,1,1,2,0,2,3,240,9,34,8
4,0,2,145,148,1,1,0,1,0,0
3,2,4,217,3,1,2,0,1,0,1
3,0,0,67,4,0,0,0,0,0,0
3,0,2,203,48,1,0,0,2,0,1
3,0,1,49,8,0,0,0,0,0,0
3,0,1,62,14,0,0,0,0,1,0
1,283,1,2,1,0,3,0,1,0,0
4,0,1,76,136,0,1,0,0,0,0
8,3,1,7,1,3,5,31,80,61,53
3,0,0,19,8,0,0,0,0,0,0
10,1,1,16,0,1,1,0,11,19,118
3,1,2,121,33,1,0,0,0,0,1
4,0,1,44,84,1,0,0,0,0,0
3,0,1,213,63,1,1,0,2,2,2
3,4,6,171,1,3,1,0,1,2,3
3,1,2,206,35,1,1,0,1,1,4
10,0,0,1,0,1,1,11,88,37,110
3,1,1,310,3,1,1,0,0,0,1
4,0,1,39,127,0,0,0,0,0,0
3,0,1,225,6,1,3,0,1,1,1
3,0,2,76,30,2,0,0,1,0,1
3,1,0,74,13,0,0,0,0,0,1
3,2,4,221,13,4,2,1,4,3,3
3,1,0,181,1,0,1,0,0,0,0
3,24,22,238,7,5,3,0,2,2,2
3,0,0,52,4,1,0,0,1,0,0
3,4,5,115,46,1,1,0,2,1,1
2,0,123,1,1,0,1,1,0,0,0
3,1,5,170,0,1,1,0,1,1,2
4,1,3,53,130,0,0,0,0,0,0
3,1,1,293,3,1,0,0,0,1,1
3,1,4,160,9,1,1,0,1,1,2
3,2,1,264,5,2,1,2,1,1,1
3,1,3,270,20,1,1,0,1,1,1
3,22,20,187,4,9,4,0,2,3,8
3,1,2,297,7,1,1,0,1,1,1
4,0,4,87,84,2,0,0,1,2,1
4,0,4,182,120,2,0,0,1,1,1
3,1,4,233,17,2,0,0,1,1,1
3,0,0,328,3,1,1,1,0,1,0
4,1,3,98,91,1,1,0,0,1,0
4,0,1,32,119,1,0,0,1,0,0
7,5,0,1,0,1,2,131,43,51,19
4,5,3,54,129,1,1,0,1,1,0
3,3,2,299,4,1,1,0,0,0,0
3,1,1,289,5,2,5,0,0,0,0
3,1,2,199,59,0,0,0,0,2,0
3,2,2,134,20,1,0,0,1,1,1
4,1,3,74,126,1,1,0,1,0,1
3,1,5,258,6,2,1,0,0,0,0
3,1,3,247,66,0,0,0,1,0,1
3,0,0,38,6,1,0,0,0,1,0
3,3,4,280,7,2,2,0,2,2,6
3,0,0,31,0,0,0,0,0,0,0
3,1,2,133,19,0,1,0,1,1,1
4,1,3,58,118,4,1,0,0,0,1
3,1,1,98,23,0,0,0,1,0,1
3,8,2,293,7,1,1,2,1,1,0
3,0,0,172,26,0,0,0,0,0,1
4,0,3,17,87,1,0,0,2,1,1
3,0,3,245,78,0,0,0,1,1,0
10,1,0,1,0,1,1,1,10,4,224
4,0,1,76,136,0,1,0,0,0,0
3,0,1,159,28,1,1,1,1,1,0
2,1,252,11,2,0,1,0,0,0,1
3,1,2,101,15,2,1,0,1,2,2
8,2,0,0,0,1,1,1,217,10,21
9,5,0,2,0,3,7,88,48,162,14
3,0,1,44,5,0,0,0,0,0,0
8,1,0,2,0,2,3,1,75,50,23
3,4,3,241,7,2,2,0,1,0,1
3,0,0,209,1,1,0,0,0,1,1
8,8,0,2,0,3,2,25,115,32,41
3,2,1,41,5,4,1,0,0,0,0
6,6,1,5,0,22,221,1,12,7,4
3,0,1,118,61,0,0,0,0,0,0
3,0,1,166,33,1,1,0,0,1,1
3,0,3,265,1,0,0,0,0,1,1
3,1,3,182,79,1,0,0,2,1,1
3,1,1,313,4,0,1,0,0,0,1
4,1,0,45,46,0,0,0,0,1,1
4,1,2,106,127,0,1,0,1,1,2
4,0,2,55,212,2,0,0,0,1,0
3,1,1,110,2,1,0,0,0,1,1
3,1,1,98,23,0,0,0,1,0,1
4,1,4,57,106,0,1,0,1,1,1
4,1,5,144,143,0,1,0,0,0,0
2,18,40,150,2,3,2,0,1,1,8
3,1,3,238,15,1,0,0,1,1,1
5,25,1,43,0,266,4,0,4,3,4
7,1,0,2,1,3,3,211,15,29,12
2,0,75,3,1,1,0,0,1,0,1
4,1,5,95,139,1,1,0,1,0,2
4,0,3,140,148,1,1,0,0,0,2
3,0,2,243,14,1,0,0,0,1,1
8,2,1,99,0,2,5,2,4,11,11
4,0,4,109,150,1,0,0,1,0,1
3,1,5,142,36,1,0,0,1,1,1
4,0,2,100,252,1,0,0,1,0,0
4,4,17,93,120,1,1,0,1,1,2
3,1,3,79,18,0,0,0,1,0,0
3,10,5,154,30,1,2,0,2,1,1
3,0,1,84,8,0,0,0,0,1,0
2,2,196,24,5,2,1,3,21,7,11
3,6,3,206,4,1,1,0,3,2,3
3,1,3,66,8,1,0,0,1,0,1
6,33,10,122,55,18,6,4,37,63,9
1,221,0,24,3,4,3,1,28,5,7
4,1,5,232,27,1,0,0,0,1,0
3,0,2,81,54,1,1,0,0,0,1
3,2,4,203,2,2,2,0,0,1,1
3,3,2,90,26,2,1,0,1,0,1
3,0,2,65,5,0,0,0,2,0,1
4,0,4,109,150,1,0,0,1,0,1
4,0,11,154,35,1,0,0,4,0,1
1,206,1,8,8,1,1,1,1,1,1
3,0,0,18,4,0,0,0,0,0,0
4,4,2,135,118,0,1,0,2,0,0
8,1,0,3,0,1,1,1,243,5,5
4,27,3,64,112,1,1,0,1,0,0
6,41,1,22,4,8,97,4,44,12,8
3,1,1,55,22,1,0,0,1,0,1
8,0,0,5,0,2,2,0,142,62,40
2,6,136,65,11,1,1,0,1,0,1
4,5,12,87,137,4,3,0,2,2,2
4,1,4,81,135,1,1,0,1,1,0
3,1,3,116,39,1,0,0,0,1,0
3,1,3,134,71,0,0,0,0,1,0
8,2,0,4,0,2,2,1,101,42,17
3,3,7,225,3,2,2,0,5,10,9
4,4,6,43,101,2,1,0,1,1,1
4,1,3,11,78,1,1,0,1,0,1
4,0,2,71,102,1,0,0,0,0,1
2,2,14,58,63,0,0,0,1,1,1
4,1,1,22,55,2,0,0,0,1,0
3,1,1,69,15,0,0,0,0,0,0
3,0,0,31,7,0,0,1,0,0,0
4,0,5,109,160,0,0,0,1,0,1
3,0,1,62,15,0,0,0,0,0,0
3,1,1,270,2,2,1,0,1,1,2
3,21,12,174,14,13,3,1,5,3,5
4,1,1,18,84,0,0,0,0,0,0
3,0,1,204,45,0,1,0,0,1,1
3,0,1,46,4,0,0,0,0,0,1
1,199,1,14,16,6,4,0,2,4,2
3,2,7,152,127,2,0,0,1,1,3
4,1,6,45,102,0,0,0,1,1,1
4,2,9,80,161,2,1,0,0,1,1
3,47,7,236,12,8,3,0,1,3,6
3,0,2,243,14,1,0,0,0,1,1
3,1,3,183,4,1,2,1,4,4,11
4,0,1,43,48,1,0,0,0,0,0
5,20,0,4,0,198,8,23,6,1,2
9,3,0,3,1,4,6,12,67,170,15
4,1,2,35,127,0,0,0,0,0,0
4,53,4,39,127,4,2,2,4,3,3
2,1,226,3,2,1,2,0,1,1,1
3,0,2,274,21,1,0,0,1,1,0
3,0,0,58,4,0,0,0,0,0,0
10,2,1,5,0,3,1,2,6,1,230
4,1,2,74,81,1,1,0,0,0,0
4,0,2,109,128,2,1,0,1,1,1
4,6,5,56,57,6,8,2,37,27,16
10,4,7,27,0,2,1,2,32,21,164
3,0,3,200,79,0,2,0,1,1,2
3,7,4,127,66,1,1,0,0,1,1
10,1,0,8,0,2,1,6,33,14,147
3,3,2,282,2,2,1,0,0,0,1
3,31,5,191,5,7,2,0,2,1,1
4,1,2,18,54,0,0,0,0,0,0
3,13,5,215,3,2,2,1,3,2,2
9,1,0,3,0,2,2,20,17,219,9
3,22,23,224,4,2,3,0,3,5,11
3,0,2,141,71,0,1,0,0,0,0
3,5,2,183,69,0,0,0,1,1,0
3,4,3,130,62,3,1,0,1,1,3
2,8,135,25,2,1,1,0,1,2,3
3,0,2,75,20,0,0,0,0,0,0
3,10,4,172,3,13,3,1,6,8,7
3,1,1,294,5,1,0,0,0,0,2
3,1,4,137,37,0,0,0,0,0,1
1,204,1,10,5,5,3,0,1,1,1
3,1,3,286,8,3,1,0,1,1,1
3,1,4,116,69,1,1,0,1,0,1
3,1,1,324,3,1,2,0,0,1,2
3,3,3,226,0,2,2,0,1,1,2
5,2,0,1,0,286,43,1,1,1,1
3,0,2,217,50,2,0,0,0,0,0
3,1,3,281,51,1,1,0,2,1,2
6,1,4,61,1,2,2,0,8,3,6
4,0,2,28,71,1,0,0,0,1,0
4,0,3,125,128,3,0,0,0,0,0
3,0,6,236,58,0,0,0,1,1,1
3,4,7,153,14,2,2,1,3,2,4
2,0,211,1,1,1,1,0,0,0,1
8,0,0,0,1,3,2,1,227,7,8
3,2,1,87,25,0,0,0,1,0,0
3,3,1,169,45,0,0,0,0,0,0
3,1,3,163,70,1,0,0,1,1,1
7,2,0,3,0,2,3,96,54,49,22
3,0,1,324,6,1,1,0,0,0,1
10,5,5,94,46,2,2,1,12,10,20
4,0,2,145,148,1,1,0,1,0,0
3,0,0,74,24,1,0,0,0,1,0
3,8,3,151,64,1,1,0,1,1,1
3,0,2,75,22,0,0,0,0,0,0
3,1,0,42,7,0,0,0,0,0,0
4,0,4,31,92,2,0,0,0,0,0
3,1,2,85,54,0,0,1,0,2,0
4,0,3,128,110,0,0,0,0,1,0
3,0,2,36,8,0,0,0,0,0,0
3,0,1,150,37,0,0,0,0,0,0
3,16,4,113,44,5,0,0,2,0,2
3,1,0,272,4,0,0,0,1,0,0
4,0,5,86,75,0,0,0,0,0,0
3,1,2,158,0,1,1,0,1,3,1
3,1,2,95,89,1,1,0,1,0,1
4,1,3,162,112,1,1,0,2,2,0
4,1,7,148,138,1,1,0,0,1,0
3,7,2,251,5,1,1,0,1,2,1
7,0,0,9,2,1,1,199,9,9,6
4,0,3,73,192,1,1,0,0,1,0
4,0,0,23,116,0,0,0,0,1,0
3,0,1,81,14,1,0,0,0,1,1
4,2,2,29,106,0,0,0,0,0,1
4,1,6,53,141,2,1,0,0,2,0
3,0,2,289,11,3,2,0,1,1,1
3,0,9,108,98,1,0,0,2,1,1
3,2,2,252,3,1,1,0,1,1,0
3,3,3,127,50,0,0,0,0,0,1
3,0,1,103,30,0,0,0,0,0,1
3,0,3,80,26,1,0,0,1,0,0
1,319,0,23,1,1,2,0,1,1,2
5,28,0,3,0,190,8,1,3,5,3
3,1,0,183,21,1,0,0,2,0,0
4,2,3,72,82,1,1,0,2,1,2
3,1,2,117,27,1,0,0,1,1,3
3,1,2,157,37,4,1,0,2,1,4
3,1,1,97,8,0,0,0,0,0,1
4,0,2,7,36,1,0,0,1,0,0
4,0,2,31,83,1,0,0,1,0,0
1,218,3,16,4,4,4,0,3,3,1
4,0,4,122,117,1,1,0,0,1,0
3,1,3,133,17,0,0,0,2,0,0
4,3,1,10,16,3,0,1,1,3,0
3,0,2,113,36,1,1,0,1,1,1
3,0,1,192,23,0,0,0,1,0,1
3,10,1,186,16,1,0,0,1,0,1
6,0,9,151,172,5,3,1,15,2,5
4,0,2,85,50,0,0,0,0,0,1
8,2,0,3,0,2,3,2,90,22,37
3,0,2,84,2,0,0,0,2,0,1
3,1,1,68,29,2,0,0,0,0,0
3,1,1,277,3,1,2,0,0,0,1
3,1,1,93,51,1,1,0,0,0,0
4,0,4,63,212,1,1,0,0,1,1
4,1,2,43,82,4,0,0,0,0,0
4,0,0,16,15,0,0,0,0,0,0
3,1,2,131,15,0,1,0,0,1,1
4,0,5,86,75,0,0,0,0,0,0
4,0,0,16,15,0,0,0,0,0,0
3,0,1,118,61,0,0,0,0,0,0
9,1,0,0,0,1,2,2,18,234,24
3,1,3,88,19,1,1,0,1,1,1
3,1,2,273,10,0,2,0,0,0,1
3,1,5,258,6,2,1,0,0,0,0
3,8,2,266,3,3,2,0,1,1,1
3,1,5,184,0,1,2,0,0,2,0
3,0,3,245,78,0,0,0,1,1,0
2,1,70,78,86,2,1,0,2,2,4
3,1,3,155,53,1,0,1,2,0,0
3,0,2,214,48,0,0,0,1,0,1
10,1,0,4,0,1,2,27,50,33,47
3,2,1,144,11,1,0,1,0,0,1
4,1,1,39,39,1,1,0,0,0,0
9,29,1,15,0,22,25,51,103,95,23
3,3,7,236,3,4,2,0,1,1,1
3,1,1,227,25,1,1,0,0,0,0
3,1,3,126,57,0,0,0,0,0,0
1,219,1,9,1,5,2,0,1,1,1
4,0,1,40,34,2,1,0,0,0,2
4,1,2,67,215,1,0,0,0,1,0
3,0,6,82,94,3,0,0,1,0,1
4,2,2,54,111,1,1,0,0,0,1
3,0,1,137,21,0,0,0,1,0,1
3,2,2,101,24,1,1,0,1,0,0
9,10,2,30,2,39,44,3,92,63,47
3,1,1,126,12,0,0,0,1,0,1
3,0,4,138,47,1,1,0,0,0,0
3,0,1,91,17,0,1,0,0,1,0
3,3,2,267,2,2,1,0,1,1,0
3,17,20,161,15,6,6,0,2,1,5
3,0,2,167,22,1,0,0,0,1,1
4,0,1,56,41,1,0,0,0,0,1
4,0,2,42,151,0,1,0,0,0,0
3,3,3,164,39,1,3,0,1,1,2
4,0,1,19,43,0,0,0,0,0,0
4,1,2,67,116,1,0,0,0,0,0
3,1,2,131,25,1,0,1,0,0,0
4,1,3,114,131,1,1,0,0,0,1
4,1,2,39,76,1,0,0,0,0,0
3,39,3,210,17,4,1,0,1,0,1
3,6,2,217,7,1,1,0,1,1,1
3,1,1,40,21,0,1,0,0,0,1
3,0,1,298,7,0,0,0,0,1,1
3,3,1,200,11,3,2,0,1,1,1
3,0,1,21,3,0,0,0,0,0,2
3,0,1,57,4,0,0,0,0,0,0
3,1,2,165,26,1,0,0,1,0,0
3,1,3,233,70,2,1,0,1,0,1
3,0,2,113,14,1,0,0,0,0,0
3,3,2,304,7,2,0,1,0,1,1
3,1,3,156,20,0,0,0,0,0,0
3,0,2,248,58,1,0,0,0,1,0
9,11,0,2,0,5,4,29,46,101,35
5,2,0,1,0,236,12,1,1,1,1
3,1,2,275,12,1,0,0,0,0,0
3,3,5,303,15,1,2,0,0,1,1
3,1,2,196,40,1,0,0,0,0,1
3,1,2,264,75,0,0,0,1,0,0
8,15,1,10,2,7,5,3,80,24,38
9,31,1,12,2,30,22,9,40,82,15
3,0,1,164,26,1,0,0,1,1,0
3,0,1,67,17,0,0,0,0,0,1
3,1,0,330,6,0,3,0,1,1,1
3,18,7,207,20,4,6,0,2,1,4
3,1,1,93,16,0,0,0,0,0,1
3,1,2,159,43,1,1,0,0,0,0
2,0,225,3,1,0,1,0,0,0,1
2,0,185,3,0,0,0,0,0,0,0
4,0,2,63,142,0,0,0,0,0,0
1,185,0,14,7,2,2,1,3,1,4
4,1,2,77,36,1,2,0,0,0,1
6,8,0,11,0,40,190,2,4,5,1
3,1,1,109,20,0,0,0,0,0,1
3,0,1,107,21,0,0,0,0,0,0
3,2,1,55,6,1,0,0,0,0,0
4,0,3,114,148,1,0,0,0,0,0
3,0,1,77,3,0,0,0,0,0,0
4,0,2,25,106,0,0,0,0,0,0
3,1,2,185,8,2,1,0,0,0,1
4,2,2,74,111,1,0,0,0,0,0
3,3,0,232,3,1,1,0,0,0,0
3,0,2,72,10,1,0,0,0,0,0
3,0,1,246,1,1,1,0,0,1,0
3,3,45,152,39,1,0,0,1,0,1
4,0,3,88,104,0,0,0,0,0,0
3,5,3,79,47,4,2,0,1,1,1
4,1,2,110,74,1,1,0,0,0,0
4,0,1,41,129,1,0,0,0,0,0
3,2,2,231,1,0,1,0,1,1,1
4,1,5,166,126,1,1,0,0,0,1
3,0,0,26,4,0,0,0,0,0,0
3,1,6,256,90,2,2,0,1,3,2
4,0,1,21,53,0,0,0,0,0,0
8,6,1,2,0,4,7,48,109,38,52
3,1,2,140,85,1,1,0,1,0,1
8,2,1,7,0,3,4,4,125,13,18
4,0,1,45,85,2,0,0,0,0,1
3,17,1,139,18,4,0,0,0,0,0
3,1,1,163,108,1,0,0,0,0,2
3,1,2,112,47,1,0,0,1,0,0
3,0,2,65,22,0,0,0,0,0,0
3,0,2,182,3,1,0,1,1,1,2
4,0,2,127,176,0,2,0,0,0,0
4,0,3,83,158,0,0,0,0,0,0
3,4,1,261,5,1,1,0,0,0,1
4,1,1,29,62,0,0,0,0,0,0
3,0,0,72,9,0,0,0,0,0,0
7,1,4,154,74,2,0,0,0,1,1
4,0,3,117,204,1,0,0,1,0,0
3,0,1,169,73,3,0,0,0,0,0
3,3,2,213,8,3,2,0,1,1,1
3,0,0,24,3,0,0,0,0,0,0
3,0,1,170,61,1,0,0,0,0,0
1,80,1,4,1,155,43,0,3,4,2
3,0,1,255,2,0,1,0,0,0,0
1,185,0,1,4,4,2,0,0,0,0
4,1,3,62,193,2,0,0,0,0,0
4,1,1,49,81,1,0,0,0,0,1
3,2,0,71,5,0,0,0,1,0,0
3,1,1,105,38,0,0,0,0,0,0
3,0,3,88,64,2,0,0,1,0,0
3,0,2,130,38,2,0,0,0,0,1
3,1,3,108,48,0,0,0,0,0,1
1,21,8,68,187,7,5,1,1,3,2
3,4,2,102,19,2,1,0,1,0,0
3,1,3,202,41,0,0,0,0,0,0
4,1,1,140,145,2,0,0,0,1,0
4,1,3,77,107,5,0,0,0,0,1
3,0,1,78,14,1,0,0,0,0,0
2,1,166,3,1,1,1,0,0,1,1
4,2,2,63,90,1,1,0,0,0,1
4,1,2,72,84,1,0,0,0,0,1
3,1,2,104,17,0,0,0,0,0,1
3,0,8,199,43,0,1,0,0,1,1
8,18,1,8,5,12,10,2,180,9,8
3,1,1,284,3,1,1,0,0,0,0
5,1,0,0,0,190,9,3,0,2,1
3,9,1,158,27,2,2,1,9,1,2
3,2,3,124,39,1,0,0,1,0,1
3,0,0,194,11,0,0,0,0,0,1
3,1,2,156,45,0,1,0,1,0,0
3,1,7,201,77,5,2,1,12,2,3
10,189,1,6,0,29,4,0,1,1,1
3,2,1,166,31,1,0,0,0,0,0
10,5,1,8,1,3,4,2,57,12,159
4,1,3,113,95,1,0,0,0,0,1
1,276,0,2,0,0,0,0,0,0,0
3,0,2,269,39,1,0,0,0,1,0
3,1,0,320,3,1,1,0,0,0,1
4,0,2,33,63,0,0,0,0,0,0
4,1,9,99,115,3,1,0,0,1,0
3,0,2,120,26,0,0,0,0,0,1
3,0,3,219,64,1,0,0,0,1,1
3,154,6,241,14,4,8,1,3,1,7
3,4,2,251,1,3,1,0,2,2,3
3,2,2,257,4,2,1,0,0,0,0
3,0,2,336,17,0,0,0,0,1,0
3,1,6,260,1,1,1,0,0,0,1
4,0,3,136,169,1,0,0,0,0,1
3,2,3,156,57,1,0,0,1,0,1
4,1,3,73,85,1,1,0,0,0,0
4,4,1,24,13,1,0,0,0,0,0
3,0,2,30,4,1,0,0,0,0,0
3,12,1,77,14,1,1,0,0,0,0
10,4,1,4,0,185,10,0,1,2,3
2,9,212,26,3,3,65,1,7,5,3
4,0,3,28,145,0,2,0,2,1,1
3,2,7,232,0,1,1,0,0,1,3
3,0,1,104,39,0,0,0,1,1,0
4,0,1,77,88,0,0,0,0,0,0
10,3,3,4,0,3,3,21,116,26,116
3,0,2,108,24,0,1,0,1,0,0
3,0,0,123,5,0,0,0,0,0,0
3,0,2,30,4,1,0,0,0,0,0
3,3,3,203,7,6,2,0,1,1,3
5,1,0,1,0,181,4,0,0,2,3
3,0,1,215,61,1,1,0,0,0,0
3,4,1,306,4,2,3,0,0,1,0
4,2,4,79,191,3,2,0,0,2,1
3,0,1,173,22,0,0,0,0,1,0
4,0,2,80,137,1,0,0,0,0,0
3,1,2,91,0,1,1,0,0,0,1
3,0,0,188,20,0,0,0,0,0,0
1,269,1,14,2,1,2,1,7,3,2
3,0,0,229,2,1,1,0,0,2,1
4,1,2,118,118,2,0,0,0,0,1
4,1,3,66,225,2,0,0,0,0,0
3,0,3,167,84,1,0,0,0,0,0
4,0,3,72,228,1,1,0,0,0,0
3,8,2,190,94,0,1,1,0,0,1
3,1,3,81,0,0,1,0,0,0,0
4,2,1,16,60,4,0,1,0,1,0
4,0,2,79,129,1,1,0,0,0,1
3,17,5,191,4,7,2,0,1,1,1
4,2,0,6,47,0,0,0,0,0,0
3,0,0,199,94,1,0,0,0,0,0
3,3,2,241,3,3,2,0,0,1,1
